epoch,lr,loss,iou,val_loss,val_iou,val_dice
24,0.0001,0.5233723681885749,0.48543878420322706,0.5190036911230821,0.4607337688415451,0.6139734092748621
25,0.0001,0.4931721528992057,0.5115732232429567,0.466504115324754,0.5228416029332105,0.6710317663805395
26,0.0001,0.5027845418080688,0.49715061964736557,0.5213387278410104,0.48298076713190596,0.6377650413850638
27,0.0001,0.4812470022588968,0.5242340621338427,0.7243686144168561,0.2737232496695358,0.41337103310863027
28,0.0001,0.4917145734652877,0.5045519872051721,0.4984026624606206,0.509486027438756,0.6587842312502058
29,0.0001,0.4656408012378961,0.534028993132599,0.4949741033407358,0.5041832778854951,0.6568516927776533
30,0.0001,0.4760413265321404,0.5231535803122306,0.5258324664372664,0.45923486317784235,0.6128359676043219
31,0.0001,0.47161844186484814,0.5134086872699789,0.4933171996703515,0.49889256277168526,0.6512001538502076
32,0.0001,0.4607642092742026,0.5288035897015526,0.48573052974847647,0.4948864139535527,0.6449892527282758
33,0.0001,0.4590728806797415,0.5428682821042122,0.45609634197675264,0.5405340238313715,0.6857702397131523
34,0.0001,0.4631974031217396,0.5258592428449855,0.6269367263867305,0.4371156971028203,0.5936689640820689
35,0.0001,0.4751536645926535,0.5179483553296403,0.49075702887315015,0.5221869216767199,0.6739613844616853
36,0.0001,0.45497942762449384,0.5409403093412477,0.5194240175760709,0.49539378555533753,0.6513551397579547
37,0.0001,0.4490602589212358,0.5382929267553422,0.46972645062666674,0.538485751169577,0.6845904557250778
38,0.0001,0.43987914407625794,0.5511760221007492,0.5305991539588342,0.4917312072331439,0.6472773550781504
39,0.0001,0.4355976025108248,0.5604965330675291,0.4718752338336064,0.5264973694304056,0.6738287268236747
40,0.0001,0.4466416162904352,0.5443312004682529,0.4956866612801185,0.5294692572486073,0.6776497747644749
41,0.0001,0.44123134296387434,0.5519749860264449,0.4564400892991286,0.5422787188907884,0.6880397844691173
42,0.0001,0.44675914850085974,0.5512536692627169,0.45764062450482296,0.5338299334849842,0.6813260897691538
43,0.0001,0.4281291507650167,0.5628718804038328,0.6834630791957562,0.4050656885034064,0.5634907880696185
44,0.0001,0.43121220264583826,0.5601335008218524,0.6645711779594421,0.3629426079094368,0.5145790398657878
45,0.0001,0.42568925209343433,0.5579048317207543,0.5788342824349036,0.42772994502546824,0.5844194628876197
46,0.0001,0.4219548595137894,0.5631938034103517,0.6241167957966144,0.35346993396541726,0.5077103620917066
47,0.0001,0.4054957979824394,0.5684312522747635,0.45253363022437465,0.5382517619209478,0.6857420505798786
48,0.0001,0.41115994076244533,0.5692131619724279,0.4852094980386587,0.5078703366682756,0.66159498195985
49,0.0001,0.4145362686831504,0.5656658952380696,0.64364228615394,0.4207946295186197,0.5785704004765708
50,0.0001,0.41039540339261293,0.5722507152564206,0.573367099578564,0.4398662704641433,0.5921207732441998
51,0.0001,0.4135342431254685,0.5786063525966205,0.49774253918574407,0.5109299017872053,0.6588390733588286
52,0.0001,0.41286709951236844,0.579594353173497,0.4594822342579181,0.5317427728575865,0.6760559102558282
53,0.0001,0.38342095306143165,0.6039220242468951,0.4522023769525381,0.5338667908314464,0.6814353902246594
54,0.0001,0.4008523039519787,0.5962081180247597,0.4199764160009531,0.5627262104914719,0.7065148623343767
55,0.0001,0.3862611351069063,0.5984580934246972,0.46584623960348276,0.5031837602423497,0.6567673852979373
56,0.0001,0.3789732491131872,0.6103683973819357,0.5069721827140221,0.49563283108156747,0.6505597663425939
57,0.0001,0.36939635477028787,0.6107829143399732,0.5850836396217346,0.43688243631399415,0.5990244285831687
58,0.0001,0.37534259422682226,0.5910400607998058,0.4749699831008911,0.5263820207842587,0.6769089296108112
59,0.0001,0.37233411334455013,0.608087373818026,0.4474234177516057,0.5280442325756101,0.6789272108209292
60,0.0001,0.38457777397707105,0.5993163748347771,0.5170582017073264,0.4779912693250622,0.6335758507830443
61,0.0001,0.37276113126426935,0.6002902953461141,0.47946096108509945,0.5259298363653025,0.6732144740193887
62,0.0001,0.3875723786186427,0.5957239627433394,0.439002722960252,0.5359361784848606,0.6836689916889155
63,0.0001,0.3669881783425808,0.6012428913435158,0.47943327060112584,0.5021695964014053,0.655400939293865
64,0.0001,0.36255207378417253,0.615122208282479,0.4679404992323655,0.5304982311443027,0.679460284497786
65,0.0001,0.3573281329590827,0.6198062535597451,0.4550470443872305,0.5367418166978838,0.6824128769040909
66,0.0001,0.3623599670827389,0.6126642688710275,0.45414230915216297,0.541354484009122,0.6884266421591402
67,0.0001,0.37091475329361856,0.6031870972594731,0.4222264491594755,0.5616558604910576,0.7041511969205159
68,0.0001,0.36835800227709115,0.6085658140745217,0.41687892858798686,0.5742889746801881,0.7129105751879099
69,0.0001,0.36273158993571997,0.6210840013180737,0.42965915203094485,0.5519771658036808,0.6973564374843872
70,0.0001,0.3602379262447357,0.6193359718696697,0.5994549402823814,0.45407583580292915,0.6103478024747354
71,0.0001,0.3500679291319102,0.6217578293733054,0.4502654589139498,0.5294450242362452,0.6798821879116147
72,0.0001,0.3559017186053097,0.6115293926301134,0.5179696514056279,0.5106450865297373,0.6608601521598502
73,0.0001,0.3663936846423894,0.6064308363910331,0.46356069308060865,0.5563887016662882,0.7001752447894454
74,0.0001,0.35626615514047444,0.6183120281309974,0.4363988399505615,0.555554103599421,0.6995937001447129
75,0.0001,0.36374240065924823,0.5999751358472175,0.44421917841984676,0.5541894802469767,0.6994452532955765
76,0.0001,0.3487784122116864,0.6224008794391179,0.5059538813737723,0.5091589250753334,0.6611272593068385
77,0.0001,0.3506441065110266,0.6266645196329388,0.45342377240841203,0.5493555610245938,0.6918141206409943
78,0.0001,0.3434355389326811,0.6235213942275746,0.40864596504431505,0.571067433960831,0.7151618386568738
79,0.0001,0.3378104795701802,0.6337712738007164,0.4057673802742591,0.5812412495260996,0.7228856632132982
80,0.0001,0.34925522468984127,0.6377587267420769,0.4000591589854314,0.5879334491027779,0.7251883061191711
81,0.0001,0.3544000987894833,0.6177428995160101,0.4563982844352722,0.5339688532171173,0.6813085960839349
82,0.0001,0.33635337580926716,0.6323958038447385,0.4334784947908842,0.5606939561311828,0.7019213095142407
83,0.0001,0.338010543724522,0.6377760866646007,0.4210731403185771,0.5694999470792378,0.7105810497881995
84,0.0001,0.33033598121255636,0.6360901866600012,0.45340815140650825,0.5541851118773506,0.6969070577261706
85,0.0001,0.33023518742993474,0.6403748645283345,0.4632991864131047,0.5524580235458026,0.6990893585717166
86,0.0001,0.3374584261327982,0.6376840252969124,0.4610335918573233,0.5375921423417603,0.6876234009350463
87,0.0001,0.319345825817436,0.6495293362547995,0.4452146443036886,0.5409661732434512,0.6886172136990709
88,0.0001,0.3163544354029,0.6385885777506175,0.4824746948022109,0.5361768526896239,0.6830446879727307
89,0.0001,0.3221592491026968,0.6487182926119279,0.42857708747570333,0.5684460319320348,0.7097889640688974
90,0.0001,0.3219043866265565,0.6571219943793704,0.45358114609351524,0.547864530031305,0.6970286773872126
91,0.0001,0.3293366265716031,0.6413550571386024,0.4219605326652527,0.5782440386337203,0.718808480759932
92,0.0001,0.3215373803395778,0.6413272147175171,0.4390032511491042,0.5536384243676475,0.6982959170775629
93,0.0001,0.3092950179707259,0.6502166884495543,0.41952227491598865,0.5652598941295568,0.7076195118929637
94,0.0001,0.3019972494803369,0.6630552556440807,0.49234623404649586,0.5051116625176939,0.6550227906489853
95,0.0001,0.3040078477934003,0.6580704243690461,0.4276931753525367,0.571547413732828,0.7122231603951013
96,0.0001,0.314816607395187,0.6575675575547427,0.4660338727327494,0.5371470078430898,0.6876113079523343
97,0.0001,0.3094682869268581,0.6566008016471,0.48525873789420493,0.5300805813630155,0.681027132488857
98,0.0001,0.3088575062574819,0.6490141315505612,0.4248215629504277,0.5582462823840434,0.7029827811630177
99,0.0001,0.29485778440721333,0.669521157826925,0.49984963215314426,0.5202083381783511,0.6696435121880756
100,0.0001,0.3170496844686568,0.6597749456703355,0.4256009454910572,0.5553543492781127,0.7010529017105185
101,0.0001,0.30594831227790564,0.6548963095526037,0.47886230762188253,0.5591458667100138,0.7035231493426173
102,0.0001,0.32001144578680396,0.6391282454076924,0.4870366545823904,0.5387993460491657,0.6845417687375474
103,0.0001,0.2967624374432489,0.6658830635542016,0.5149267072861011,0.49842343453038246,0.6563323522777492
104,0.0001,0.2861353657208383,0.6763124523223429,0.4853606558763064,0.5217366858980079,0.6743380672468847
105,0.0001,0.28205987345427275,0.6881224164883998,0.4568585001505338,0.5339916896832068,0.6852205510024248
106,0.0001,0.2920629696454853,0.6804037484395679,0.4442624761508061,0.557579787573029,0.7035117848680519
107,0.0001,0.3024997947504744,0.6624253107717737,0.49028568313671994,0.5203883413224436,0.6729963781714638
108,0.0001,0.3040620470419526,0.663075985579192,0.481748930307535,0.5249492243956249,0.6774306206899836
109,0.0001,0.29062179604079574,0.6776776579929329,0.4331893535760733,0.5596038999807605,0.7035832865741761
110,0.0001,0.29097106656990945,0.6722129999458385,0.4251014250975389,0.5786327173759319,0.7217777480476818
111,0.0001,0.3029264642391354,0.6574614943195898,0.48949939746123095,0.5346604640553179,0.6848403380757764
112,0.0001,0.3063736349577084,0.6490488359426941,0.5081557448093708,0.48597419246649237,0.6423343229579215
113,0.0001,0.28646125667728484,0.6818380837850766,0.5527187255712656,0.4738288067094773,0.6340543196552082
114,0.0001,0.2783502300735563,0.6752116691905509,0.43924570840138655,0.556673896007094,0.7015551222372933
115,0.0001,0.29547340190038085,0.6660325635835835,0.43762419132085945,0.5595299228421675,0.7041486351480611
116,0.0001,0.2742375342641026,0.6878852498771226,0.45209615780757023,0.5637942083523834,0.7067919501627856
117,0.0001,0.2735293267760426,0.6930507432185586,0.42669098744025596,0.5658396843601169,0.7108860462726924
118,0.0001,0.28775979566853493,0.6874419654141496,0.5131176751393538,0.492175678994782,0.6517137582952214
119,0.0001,0.28034389670938253,0.6903770128252142,0.4829565525054932,0.5309929905954918,0.6806210055585306
120,0.0001,0.28043464373331517,0.6788848002874188,0.405717691549888,0.5862444166007695,0.725943783972367
121,0.0001,0.29153244639746845,0.6721296016388116,0.4598698982825646,0.5481343075349667,0.6951572406550394
122,0.0001,0.2758467922685668,0.6826545751531878,0.41727657868311957,0.5850708808561774,0.726168602466372
123,0.0001,0.27582222828641534,0.6848954477154616,0.45924940200952385,0.5225326100636951,0.672151436014029
124,0.0001,0.2789918666239828,0.688225568491409,0.4086479040292593,0.5744388503775604,0.7189081450021523
125,0.0001,0.277885458082892,0.6919526130794486,0.45962066100193905,0.5543321887008114,0.6975371658884086
126,0.0001,0.26864005357492715,0.702080711286359,0.4318805804619422,0.5889664666826493,0.7286724288623312
127,0.0001,0.260817751288414,0.6984903531921643,0.4699263462653527,0.5340821457718881,0.6823750060183523
128,0.0001,0.26208368176594377,0.7061564265806691,0.5479431931789105,0.47204047950175637,0.6271837249754457
129,0.0001,0.2658090451732278,0.7050131989983176,0.4446852665681105,0.5749910347388889,0.7164983338440174
130,0.0001,0.27454642252996564,0.6983633945503525,0.43693447754933284,0.5553384840934649,0.7017996756984053
131,0.0001,0.26477266557049006,0.7057613560759518,0.403254641019381,0.5861950378054438,0.727315930888959
132,0.0001,0.26012980204541236,0.7009231882415209,0.5189272926403926,0.4951530662438155,0.6491044066962756
133,0.0001,0.26623780105728656,0.7024231946666354,0.4682337226775976,0.562416508885607,0.704487872454564
134,0.0001,0.26612018840387464,0.6970716665594657,0.41432896393996016,0.5740685245688444,0.7167064858099803
135,0.0001,0.2632004014449194,0.6997011603652071,0.408331967317141,0.5932930679989136,0.7324874659928863
136,0.0001,0.25399588618893176,0.7069644223961072,0.4714188649104192,0.5329585249495503,0.6812674374826261
137,0.0001,0.25875907274894416,0.7012626387673527,0.4226600660727574,0.5680251350654376,0.7112336334431227
138,0.0001,0.25130668352358043,0.7066047311743445,0.39604506492614744,0.580347784847869,0.7226296782511447
139,0.0001,0.2661658232100308,0.6918495720831564,0.4271041301580576,0.5705877040437471,0.7132986680562935
140,0.0001,0.2603685158537701,0.6964858540150581,0.4592602271300096,0.5594488394574834,0.7034051548731016
141,0.0001,0.24273209762759507,0.7125114678665895,0.4628353283955501,0.5545570773706368,0.7007606416715532
142,0.0001,0.24114151461981237,0.7180266455823008,0.4041971179155203,0.584597296699184,0.7263567488132316
143,0.0001,0.25121487653814256,0.7081628101550738,0.4581856610683294,0.5307599777476691,0.6827915971952182
144,0.0001,0.2492687632329762,0.7152042806674629,0.43387005787629346,0.5540974789300377,0.7016053472595178
145,0.0001,0.24360331264324486,0.7188140001020069,0.4726472345682291,0.5151059502492116,0.6672393090875367
146,0.0001,0.23408675251994282,0.7386399753549798,0.4272706701205327,0.5649658716244997,0.7119017795658037
147,0.0001,0.2525460346369073,0.706703157073848,0.4556554830991305,0.5418744151577296,0.6885908290292773
148,0.0001,0.23260772658977658,0.7326261125768327,0.43117756293370174,0.542655881203436,0.6901555190723712
149,0.0001,0.25320782617200166,0.7129585291634952,0.44597465350077703,0.5727797672731323,0.7119172039098776
150,0.0001,0.2461011465638876,0.7185173220793931,0.39914568937741796,0.5854385754058361,0.7273111711024131
151,0.0001,0.229542990680784,0.7452022968257567,0.7894444832435021,0.35539275624184435,0.5155295605112059
152,0.0001,0.24317192402668297,0.7202053686260416,0.3989622216958266,0.5773185544795609,0.7191716453635697
153,0.0001,0.24552362854592502,0.7223460820442609,0.448048223898961,0.5757935580291742,0.715654802452058
154,0.0001,0.255115958978422,0.710887023971742,0.44540855884552,0.5615660893089718,0.7033908816416607
155,0.0001,0.24131801526527852,0.7192518654751133,0.4666065454483032,0.5651329718075352,0.7071108653493173
156,0.0001,0.2268661503912881,0.735259308176502,0.4181327870258918,0.5745552268683651,0.7162604696058419
157,0.0001,0.23612006043549627,0.7215202419560309,0.3927733769783607,0.5852391460468009,0.7254218879772759
158,0.0001,0.23397316574119031,0.7334015487748987,0.4005353725873507,0.5894463459808984,0.7281027741383505
159,0.0001,0.22673311561811715,0.7345564527494016,0.548498579630485,0.4715665785766034,0.6302777252484872
160,0.0001,0.2273998480523005,0.7399657959448909,0.4213278930920821,0.5711588372337686,0.7118505113502456
161,0.0001,0.22298678092192858,0.7372696592803593,0.45211320106799785,0.549919361928552,0.6930111083271854
162,0.0001,0.23248287965543568,0.7195708955603521,0.43358998940541194,0.5591707692908812,0.7046106843373854
163,0.0001,0.22405381232965738,0.7435852943213223,0.45815341931123,0.5537178352723909,0.6994692817787602
164,0.0001,0.2219919447088614,0.741078357497343,0.39549444638765774,0.600090727198037,0.7369920913892282
165,0.0001,0.22777008288539946,0.7372879517501972,0.41897227305632373,0.580237210151922,0.7228872652946415
166,0.0001,0.21601482457481325,0.7509037091880486,0.4496823659309974,0.5679265256785351,0.7087762530287866
167,0.0001,0.22430207580327988,0.7329776004006211,0.3970965912708869,0.5896717976928691,0.7255460751051492
168,0.0001,0.2332179972436279,0.7312528731154918,0.40358571776976954,0.588728918654879,0.7265831214195626
169,0.0001,0.23228525731246918,0.720838127214638,0.41607231085117047,0.5706023604992878,0.7128805239738941
170,0.0001,0.220213923137635,0.7374471175335777,0.4009705676482274,0.5827091644475858,0.7263908345566908
171,0.0001,0.21945293759927154,0.7404645530393094,0.4702579755049485,0.5345912074875487,0.6817739850842278
172,0.0001,0.21818885835818946,0.7524474137055146,0.48465163432634795,0.512008850932758,0.6657064641961823
173,0.0001,0.22450264252256602,0.7351152476782902,0.4129192657195605,0.5788116978715945,0.7219086854387149
174,0.0001,0.21437645854894072,0.7523841514653704,0.41520089323704057,0.5777474977454246,0.7194270268984163
175,0.0001,0.22405711747705936,0.7444498161552701,0.4315390903216142,0.5630701343323752,0.7065201510489469
176,0.0001,0.20822775864508003,0.7631290864856805,0.4086209689195339,0.5810588361886444,0.7214539469625586
177,0.0001,0.21711830364074558,0.7438958149913704,0.4119708084143125,0.5886630256516285,0.7258958735642062
178,0.0001,0.2135572066763416,0.7435045286299728,0.4094507717169248,0.5806959203309158,0.7237905985575239
179,0.0001,0.20283143920823932,0.7541474912548727,0.4676825028199416,0.5431681716104164,0.688034130910587
180,0.0001,0.2077645807294175,0.7478274156621875,0.4189857088602506,0.579145140333681,0.7174013845048901
181,0.0001,0.21718788123689592,0.752720466373019,0.4185568043818841,0.5629847584344089,0.7078537682216731
182,0.0001,0.2017907708650455,0.7579208533470402,0.4158714908819932,0.6014905915326079,0.7368558961221748
183,0.0001,0.21500653424300253,0.7591702762044852,0.423324507016402,0.5713823948945891,0.7144906795230076
184,0.0001,0.2203415179392323,0.7430005309097847,0.4144244780907264,0.5789122462623195,0.7207325615193908
185,0.0001,0.20945238240528852,0.7459175976773771,0.43515197955645046,0.5863833108880168,0.7250047387856943
186,0.0001,0.2168858009390533,0.743652796909712,0.4467300534248352,0.5629723939468523,0.7059446977453264
187,0.0001,0.19758917193394154,0.7628432126486718,0.44438409896997305,0.5664131493767675,0.7087598462440483
188,0.0001,0.2054714682744816,0.7499481783316868,0.4743904480567345,0.5590453467812224,0.7020884905749355
189,0.0001,0.19749111833516508,0.7695501322322021,0.5003190755844116,0.5250601557020406,0.6762067464970226
190,0.0001,0.19854688725899905,0.7667446024044008,0.4435190104521238,0.5711889770691293,0.7136458123530482
191,0.0001,0.20880751393269747,0.7570932480602186,0.47671717680417575,0.5323726512517125,0.6820196272242793
192,0.0001,0.20620387513190508,0.7584641724032578,0.4109384885201087,0.5840348010437091,0.7254437653998264
193,0.0001,0.20473299326840788,0.7612843447495744,0.41186337654407207,0.5820195497269913,0.7216049289202813
194,0.0001,0.1941864431137219,0.7692125280753166,0.4515018050487225,0.5729597445023685,0.7151937458899106
195,0.0001,0.1950921262614429,0.768385898925146,0.4847093403339386,0.5298752512449276,0.6732607609253496
196,0.0001,0.20872082991991192,0.7533305024392634,0.4439771771430969,0.571842678017185,0.7133307513508252
197,0.0001,0.19472671474795789,0.7742662287153376,0.41302991463587835,0.5618204555214241,0.7063375504041535
198,0.0001,0.18711260322015733,0.7716876965847314,0.3942445901724008,0.602862879258412,0.7385118383185066
199,0.0001,0.1822820792440325,0.7889619227508713,0.41013623017531176,0.5944304007327994,0.7316282924778057
200,0.0001,0.20323055959306657,0.7612968769105163,0.41702185043921836,0.5937308507519611,0.7314473124693125
201,0.0001,0.19011708570178598,0.7676363142539658,0.42899629244437587,0.5837591712978366,0.7204051270810261
202,0.0001,0.19907455670181662,0.7633695335534265,0.41752544824893656,0.5925276538877898,0.7294356860478731
203,0.0001,0.19800288788974285,0.7643410134904037,0.4304164267503298,0.5703378605438221,0.713439872996005
204,0.0001,0.1869216221384704,0.7713585058193408,0.48374571066636307,0.5215701325005193,0.6719560182392948
205,0.0001,0.19826233701314777,0.7543290236193047,0.4436796114994929,0.5769420743994021,0.718105903733253
206,0.0001,0.20528860320337117,0.76103537072879,0.4414883145919213,0.5486190449351778,0.6951068693221182
207,0.0001,0.18702342419419438,0.7724603694281005,0.43061862633778497,0.5786082648778389,0.7197485914441174
208,0.0001,0.18231255386490375,0.7820954717274113,0.41876041614092313,0.5947491219434583,0.7327154438529067
209,0.0001,0.18875673855654895,0.7744773830272582,0.4662912222055288,0.5684734665234281,0.7107783712245255
210,0.0001,0.18918003898579627,0.7812681365645064,0.4512302481211149,0.577046136347874,0.7167854847980641
211,0.0001,0.18922874564304948,0.7780167500599772,0.43693265731518083,0.5748360874081516,0.7148410917401136
212,0.0001,0.18004389514680952,0.7788699329106777,0.4217957019805908,0.5890924882779115,0.7283086911426006
213,0.0001,0.17017879732884467,0.7884556248402821,0.4291357287993798,0.581984826463593,0.7222833092990557
214,0.0001,0.17544923501554877,0.7819114657684324,0.4315612641664652,0.5943549775250736,0.7309454285482329
215,0.0001,0.1738075779285282,0.792362781722785,0.4230149452502911,0.5941155586163037,0.7306516903353076
216,0.0001,0.18593077012337744,0.7767117540221037,0.4536067274900583,0.5760645137798623,0.7159136343850627
217,0.0001,0.18117969844024628,0.7875094863078616,0.4347163865199456,0.584500240178842,0.7241477314270647
218,0.0001,0.18440228153485805,0.783278815608448,0.3969871576015766,0.6022452835897479,0.7368076247624448
219,0.0001,0.19240182230714709,0.7676571784399298,0.4188659970576947,0.5817361842770296,0.7207777159713205
220,0.0001,0.18753880821168423,0.7743969083914312,0.4592685979146224,0.5680109118061271,0.7106892450995748
221,0.0001,0.1892799676861614,0.7710105339747821,0.43361794994427605,0.5642628522365797,0.7091011411797278
222,0.0001,0.17452985676936805,0.7963469863755377,0.465960228901643,0.5331373546465393,0.6820544882456537
223,0.0001,0.18570983910467476,0.7743053194249574,0.4393993698633634,0.577441306318499,0.7172884861286599
224,0.0001,0.17726335977204144,0.7828817608747126,0.45973816193067113,0.541556661790156,0.6903999440525829
225,0.0001,0.19891078060027212,0.7633824818014173,0.4774390738744002,0.5362383623099349,0.6827486995536501
226,0.0001,0.17117174121085554,0.7945407896601554,0.4192558792921213,0.5869638903320142,0.7245683653705822
227,0.0001,0.17199989932123572,0.7929697588290002,0.42904077309828537,0.57952791117061,0.7193782179698469
228,0.0001,0.15847206895705312,0.8138635697795479,0.4622271015093877,0.5700694292680947,0.7121397116282705
229,0.0001,0.179071411723271,0.7906205088040187,0.4390512044613178,0.5829552187705238,0.7215831930902894
230,0.0001,0.16747064830269665,0.7958418670435464,0.4422165215015411,0.5794916982658496,0.7197217649228667
231,0.0001,0.17050770355854183,0.7938365917640663,0.43305574105336114,0.5836452949487985,0.7232192774706921
232,0.0001,0.16258701006881893,0.8068930857635094,0.4730138746591715,0.5371004646820458,0.6853526226798545
233,0.0001,0.17978468909859657,0.7779138073050835,0.4497295966515174,0.5862261445277671,0.7246746108127184
234,0.0001,0.17097565054427832,0.7965972416753551,0.4407711276641259,0.5830174771936577,0.7232505780039242
235,0.0001,0.17044952255673707,0.7928844198697392,0.4457088855596689,0.5641810098232558,0.7083458633368072
236,0.0001,0.16798889415804297,0.799903363016721,0.41712202842418966,0.593707045478314,0.7304441480273944
237,0.0001,0.17186114203650504,0.7973055669750799,0.44457068718396703,0.5832624845488288,0.7229133047715505
238,0.0001,0.16594284848542884,0.792807033531425,0.43199785695626186,0.584236904509064,0.7227881852424356
239,0.0001,0.17582670715637505,0.7946506277764585,0.4485135527757498,0.5647002430836847,0.707353353792942
240,0.0001,0.17789925972465426,0.7797519277189624,0.458408364882836,0.5585584940768741,0.7038945193020149
241,0.0001,0.16217983572278172,0.8127581262368518,0.4533962786197662,0.577714184815342,0.7185622934436787
242,0.0001,0.16576721135061234,0.7846691669448036,0.43973893293967614,0.5860973444721455,0.7266483502322922
243,0.0001,0.1588306042831391,0.8151082919023044,0.47850807630098785,0.5743558939366437,0.7136009775252805
244,0.0001,0.1668450483120978,0.8044658767510513,0.43713855835107657,0.5948712146444948,0.7306153670226048
245,0.0001,0.16510657942853868,0.8039736409130226,0.44116542706122763,0.5817619424810335,0.7230147876553524
246,0.0001,0.15918688860256225,0.8084686553733686,0.4344009500283461,0.5679019115421813,0.7102617364421795
247,0.0001,0.16756953531876206,0.7953521277566409,0.43096008667579067,0.5807305849815113,0.7214823480549803
248,0.0001,0.1572190816514194,0.8163464845585898,0.4023549437522888,0.593652252087297,0.7311479580215198
249,0.0001,0.1585693839006126,0.8035933905453283,0.4581211484395541,0.569167694237474,0.7107755535371718
250,0.0001,0.166327066719532,0.807847935521308,0.4390064697999221,0.587753143812711,0.7275567550742338
251,0.0001,0.168742369976826,0.7957014430816681,0.4650181715305035,0.5611342508553643,0.7046724446057013
252,0.0001,0.16352391394320875,0.7973948036008329,0.41740454527047965,0.5892148769868459,0.726277801414588
253,0.0001,0.15735949878580868,0.8023908393087381,0.44275814157265886,0.5828724477896384,0.7212445868941866
254,0.0001,0.16521201271098107,0.8120475070549106,0.4224395073377169,0.5871187692735145,0.7263782220645515
255,0.0001,0.15827463020104915,0.807917403325133,0.43671875687745904,0.5852088783675188,0.7231989137865064
256,0.0001,0.15715403552167118,0.8123755941258234,0.43808280046169573,0.5869923475474594,0.7251060753612596
257,0.0001,0.14989471703302115,0.8149956450618596,0.4637434381705064,0.5678407915795771,0.7084121353770905
258,0.0001,0.1690282521303743,0.799581532279585,0.44566607062633223,0.5729106690001409,0.7144701747311005
259,0.0001,0.15117989026475698,0.814747305977691,0.4391513567704421,0.5775733569546114,0.7173307335454903
260,0.0001,0.14670780941378325,0.8177727019496096,0.4339667311081519,0.5906569621480706,0.7271980877825063
261,0.0001,0.15490721177775413,0.8119429975973657,0.4540572945888226,0.5934041599168041,0.7292889176146737
262,0.0001,0.148057057056576,0.8223991518146807,0.43730036662175104,0.588151519140556,0.7259202156333373
263,0.0001,0.16312525083776563,0.8067165559562667,0.44080245128044715,0.5822179290175341,0.7212717423737727
264,0.0001,0.1567422760417685,0.8099206256267852,0.48095981799639187,0.5650092818765698,0.7077530298773844
265,0.0001,0.1616580847185105,0.8101282889222314,0.4493931864316647,0.5827930388849668,0.7225257613110148
266,0.0001,0.15707550896331668,0.8078116798544219,0.47268621967389035,0.5634986118612658,0.7049317957140525
267,0.0001,0.16134031466208398,0.8066778748648236,0.4620966104360727,0.5868436782979062,0.7246196418148034
268,0.0001,0.15485118015203625,0.8167064886238349,0.45187695026397706,0.5643719053012795,0.706701810720923
269,0.0001,0.15509846049826592,0.8153004221250166,0.5708687266478172,0.46267614789039535,0.6133408248098998
